slug,title,cover,date,Cost code, Invoiced Amount ,Invoice ,Year
RHUL2009B,The Delivery,y,,,,,2009
RHUL2009,The Shadow Hours,y,,internal,,,2009
Beaverwood,Roadkill casserole,,2011,internal,,,2011
WA2011,Playing with controversy,y,2011,internal,,,2011
SC2012,A web of lies,y,,internal,,,2012
SC2013,Experimortal,y,,,,,
WA2012,Deception of Success,y,2012,internal,,,2012
HF2013,Behind the Lies,y,,internal,,,2013
GC2014,Perfect Nightmare,y,,internal,,,2014
CC2014,Behind the screen,y,,internal,,,2014
OL2015,Who Ruined Christmas?,y,,KeelePreSupplyArrement,,,2015
KU2015,Walking Through the Ashes,y,,KeelePreSupplyArrement,,,2015
Water2015,The Portal Awakens,,,KeelePreSupplyArrement,,,2015
WM2015,The Nightmare on Dark Woods,,,KeelePreSupplyArrement,,,2015
Ghost2015,The Adventures of Dash and Webwoman,,,KeelePreSupplyArrement,,,2015
SM2015,The Adventure of the Four Friends,,,KeelePreSupplyArrement,,,2015
JB2015,Super 11 vs Robot,,,KeelePreSupplyArrement,,,2015
CA2015,Lurking in the Dark,,,KeelePreSupplyArrement,,,2015
Will2015,A Twist in Time,,,KeelePreSupplyArrement,,,2015
TM2015B,Watch us,,,internal,,,2015
TM2015B,The Last Note,,,internal,,,2015
HW2015,The Island,,,internal,,,2015
LA2015,The Games: The Fight for Freedom,,,internal,,,2015
EG2015,The Epic War,,,internal,,,2015
HW2015,The Crystal Creature,,,internal,,,2015
KH2015,Spies lies and discuses,,,internal,,,2015
WA2015,Sound of Madness,,,internal,,,2015
RP2015,Secrets in the leaves,,,internal,,,2015
GN2015,Revenge: It gets you nowhere,,,internal,,,2015
IAMS2015,Parasomnia,,,internal,,,2015
TS2015,Notification,,,internal,,,2015
QE2015,Inferos: The New Race,,,Internal,,,2015
TM2015B,In My Words,,,internal,,,2015
GC2015,Glenburn Sports College - Memories,,,internal,,,2015
TM2015B1,Drowning in Drugs,,,internal,,,2015
TM2015B2,Dashing with Drugs,,,internal,,,2015
TM2015B3,Dancing with Drugs,,,internal,,,2015
QA2015,Beyond the Mind,,,internal,,,2015
SYP2000,The possessed ,,,,,,
BF2015,The mystery of the locket,,,free, n/a ,,2015
BF2015 2?,Superheroes Save the Day,,,free, n/a ,,2015
greendragon,The Unfortunate Disease,,2015,KeelePreSupplyArrement,,,2015
chiefslashdragon,The breakout Zone,,2015,KeelePreSupplyArrement,,,2015
SA2016,Cuckoo Cop,,,SHINE,,,2016
MC2016,Cloud Attack,,,SHINE,,,2016
KU2016,The Charms of Terraglacia,, 10-June 2016,KeelePreSupplyArrement,,,2016
Willows2016,The Words of Emvarsaer,,,KeelePreSupplyArrement,,,2016
WS2016,The Awakening Portrait,,,KeelePreSupplyArrement,,,2016
SYP2016,A Forgotten Family,,,KeelePreSupplyArrement,,,2016
WD2016,A Change of Heart,,,KeelePreSupplyArrement,,,2016
QE2016,They Kept The Secret,,,Internal,,,2016
CC2016,The Universal Crime,,,internal,,,2016
SC2016,The Leather-Bound Sacrilege,,,internal,,,2016
AMS2016,The Good Robot	  the Bad Robot	  and the Man That Created Them,,,internal,,,2016
HW2016,Rogue,,,internal,,,2016
GN2016,Hatred in the blood,,,internal,,,2016
MG2016,The Mystery of the Hidden Treasure,,,Free, n/a ,,2016
MG2016b,Once Upon A Time House,,,Free, n/a ,,2016
SUTH2017,The Mystery of the Purple Planet,,,Yvonne, £ 600.00 ,Inv2017_70,2017
kingsdale2017,Willow in The Healing,,,SHINE,,,2017
johnroan2017,Treating the Untreatable,,,SHINE,,,2017
TCW2017,Toxic Paradise: A London Story,,,SHINE,,,2017
qe2017,The Unseen,,,SHINE,,,2017
SA2017year8,The Invasion Of Planet X,,,SHINE,,,2017
alexpark2017,The Dark Truth,,,SHINE,,,2017
SA2017year7,In the Shadows Where They Lie,,,SHINE,,,2017
gn2017,Galley Lane,,,SHINE,,,2017
UCLAN2017,A Sketch of Smoke,,,SHINE,,,2017
water2017,The Game Heroes,y,,KeelePreSupplyArrement,,,2017
hw2017b,The Disaster at Ryde Orphanage,,,internal,,,2017
hw2017a,STRANDED!,,,internal,,,2017
mediawall2017,The Scorched World,,,Bath," £ 3,556.00 ",inv2017_60,2017
LDEUTC-2,What If?,y,2017,SHINE,,,2017
lde-f,Vengeance,,2017,SHINE,,,2017
LDEUTC-4,The Stranger,,2017,SHINE,,,2017
LDEUTC-3,The Perfect Life,y,2017,SHINE,,,2017
lde-m,The Difference Between Me and You,,2017,SHINE,,,2017
lde-w,The Devil of the Mind,,2017,SHINE,,,2017
lde-c,The D.O.T.,,2017,SHINE,,,2017
lde-t,Sombra,,2017,SHINE,,,2017
lde-s,ROYAL MURDER,,2017,SHINE,,,2017
LDEUTC-5,Pseudo,,2017,SHINE,,,2017
LDEUTC-6,Out of Luck,,2017,SHINE,,,2017
lde-sw,Identity Thief,,2017,SHINE,,,2017
lde-ct,GAZA 7th,,2017,SHINE,,,2017
lde-fm,Firewall,,2017,SHINE,,,2017
LDEUTC-1,Ashes,,2017,SHINE,,,2017
LDEUTC-2,Ashes,,2017,SHINE,,,2017
ormiston,The Light In The Shadows,,2017,KeelePreSupplyArrement,,,2017
keele2,Murdered in 1851,,2017,KeelePreSupplyArrement,,,2017
keele3,A Golden Lie,,2017,KeelePreSupplyArrement,,,2017
keele4,In the Shadows,y,2017,HH, £ 600.00 ,inv2018_76,2017
oaks,The Future's Behind Us,,2017,HH, £ 600.00 ,inv2018_80,2017
keele1,Amora,,7/9/1905,Be More Creative," £ 1,000.00 ",? (paid),#VALUE!
TeamUnited,Were is She?,, 24-January-2018,Yvonne, £ 600.00 ,5,2018
NewVic2018,Grimm State of Mind,, 22nd September,Yvonne, £ 600.00 ,5,2018
NewFriars,The Lake of Secrets,, 21st December-2018,Yvonne, £ 600.00 ,5,2018
WaPr2018,Duplicated,, 12-January-2018,Yvonne, £ 600.00 ,5,2018
Watermill2018,The Secret Room,, 22nd June-2018,Yvonne, £ 600.00 ,inv2018_83,2018
Shaftsbury2018,Mystery of the magic portal,,,Yvonne, £ 600.00 ,inv2018_83,2018
glyn2018TeamA,Russian Hybrids,,2/9/2018,SHINE,,,2018
glyn2018TeamB,Chuck and the Goat Guy,,9-Feb-18,SHINE,,,2018
GN2018,Destinate Curses,, 6-July-2018,SHINE,,,2018
watford2018,Feud of Fire,, 2nd February-2018,SHINE,,,2018
TGS2018TeamA,Punishment is Justice,, 23rd March-2018,SHINE,,,2018
TGS2018TeamB,His Mind,,,SHINE,,,2018
firhill2018radicals,Vengeance,, 4-May-2018,internal,,,2018
firhill2018raiders,Project: Iris,, 4-May-2018,internal,,,2018
Fife2018,Gemini,, 15-June-2018,internal,,,2018
bangor2018 , Ash in a Thunderstorm ,, 13-April-2018,internal,,,2018
trentham2018,Pentagon Reversed,, 9-March-2018,HH, £ 600.00 ,4,2018
Disc2018B,Witnessed,, 8-June-2018,HH, £ 600.00 ,4,2018
Paget2018B,When the Party's Over,, 7-December-2018,HH, £ 600.00 ,4,2018
Cheadle2018,The Unforgotten Key,, 30-November-2018,HH, £ 600.00 ,4,2018
Excel2018,Picture Past,, 29-June-2018,HH, £ 600.00 ,4,2018
SMW2018,The Loved  and  Lost,, 26-October-2018,HH, £ 600.00 ,4,2018
